season,episode,sog_id,tribal_id,castaway_id,castaway,challenge_win_rate,recent_votes_received,majority_vote_rate,has_immunity,is_post_merge,pct_game_elapsed,relative_days,tribe_size,prev_votes_survived,threat_composite,eliminated,challenge_win_pctl,vote_danger_pctl,alliance_signal_pctl,threat_pctl
2,10,9,2009,US0026,Nick,0.4666666666666667,0,0.5,1,1,0.5333333333333333,0.6666666666666666,8,0,0.3466666666666667,0,1.0,0.4375,0.25,0.625
2,10,9,2009,US0027,Amber,0.26666666666666666,0,0.8,0,1,0.5333333333333333,0.6666666666666666,8,0,0.26666666666666666,0,0.1875,0.4375,0.625,0.1875
2,10,9,2009,US0028,Rodger,0.4,0,0.5,0,1,0.5333333333333333,0.6666666666666666,8,0,0.32000000000000006,0,0.6875,0.4375,0.25,0.4375
2,10,9,2009,US0029,Elisabeth,0.4,0,0.5,0,1,0.5333333333333333,0.6666666666666666,8,0,0.32000000000000006,0,0.6875,0.4375,0.25,0.4375
2,10,9,2009,US0030,Keith,0.4,0,0.8,0,1,0.5333333333333333,0.6666666666666666,8,1,0.38,0,0.6875,0.4375,0.625,0.875
2,10,9,2009,US0031,Colby,0.3333333333333333,9,1.0,0,1,0.5333333333333333,0.6666666666666666,8,1,0.35333333333333333,0,0.375,1.0,0.9375,0.75
2,10,9,2009,US0032,Tina,0.26666666666666666,0,1.0,0,1,0.5333333333333333,0.6666666666666666,8,0,0.26666666666666666,0,0.1875,0.4375,0.9375,0.1875
2,11,10,2010,US0026,Nick,0.4375,0,0.6,0,1,0.6,0.7333333333333333,7,0,0.355,1,1.0,0.42857142857142855,0.2857142857142857,0.5714285714285714
2,11,10,2010,US0027,Amber,0.25,0,0.6666666666666666,0,1,0.6,0.7333333333333333,7,0,0.28,0,0.21428571428571427,0.42857142857142855,0.5714285714285714,0.21428571428571427
2,11,10,2010,US0028,Rodger,0.375,0,0.6,0,1,0.6,0.7333333333333333,7,0,0.33,0,0.6428571428571429,0.42857142857142855,0.2857142857142857,0.42857142857142855
2,11,10,2010,US0029,Elisabeth,0.375,2,0.6,0,1,0.6,0.7333333333333333,7,1,0.39,0,0.6428571428571429,0.8571428571428571,0.2857142857142857,0.8571428571428571
2,11,10,2010,US0030,Keith,0.375,0,0.8333333333333334,0,1,0.6,0.7333333333333333,7,1,0.39,0,0.6428571428571429,0.42857142857142855,0.7142857142857143,0.8571428571428571
2,11,10,2010,US0031,Colby,0.375,9,1.0,1,1,0.6,0.7333333333333333,7,1,0.39,0,0.6428571428571429,1.0,0.9285714285714286,0.8571428571428571
2,11,10,2010,US0032,Tina,0.25,0,1.0,0,1,0.6,0.7333333333333333,7,0,0.28,0,0.21428571428571427,0.42857142857142855,0.9285714285714286,0.21428571428571427
2,12,11,2011,US0027,Amber,0.2222222222222222,2,0.7142857142857143,0,1,0.6666666666666666,0.8,6,1,0.3488888888888889,1,0.25,0.9166666666666666,0.5,0.5
2,12,11,2011,US0028,Rodger,0.3333333333333333,0,0.5,0,1,0.6666666666666666,0.8,6,0,0.3333333333333333,0,0.6666666666666666,0.3333333333333333,0.25,0.3333333333333333
2,12,11,2011,US0029,Elisabeth,0.3333333333333333,2,0.5,0,1,0.6666666666666666,0.8,6,1,0.3933333333333333,0,0.6666666666666666,0.9166666666666666,0.25,0.6666666666666666
2,12,11,2011,US0030,Keith,0.3333333333333333,1,0.8571428571428571,0,1,0.6666666666666666,0.8,6,2,0.45333333333333325,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0
2,12,11,2011,US0031,Colby,0.4444444444444444,0,1.0,1,1,0.6666666666666666,0.8,6,1,0.43777777777777777,0,1.0,0.3333333333333333,0.9166666666666666,0.8333333333333334
2,12,11,2011,US0032,Tina,0.2222222222222222,0,1.0,0,1,0.6666666666666666,0.8,6,0,0.28888888888888886,0,0.25,0.3333333333333333,0.9166666666666666,0.16666666666666666
2,13,12,2012,US0028,Rodger,0.3,2,0.5714285714285714,0,1,0.7333333333333333,0.8666666666666667,5,1,0.39999999999999997,1,0.6,0.9,0.3,0.5
2,13,12,2012,US0029,Elisabeth,0.3,2,0.5714285714285714,0,1,0.7333333333333333,0.8666666666666667,5,1,0.39999999999999997,0,0.6,0.9,0.3,0.5
2,13,12,2012,US0030,Keith,0.3,1,0.875,0,1,0.7333333333333333,0.8666666666666667,5,2,0.45999999999999996,0,0.6,0.6,0.7,0.9
2,13,12,2012,US0031,Colby,0.45,0,0.875,1,1,0.7333333333333333,0.8666666666666667,5,1,0.45999999999999996,0,1.0,0.3,0.7,0.9
2,13,12,2012,US0032,Tina,0.25,0,1.0,0,1,0.7333333333333333,0.8666666666666667,5,0,0.31999999999999995,0,0.2,0.3,1.0,0.2
2,14,13,2013,US0029,Elisabeth,0.2727272727272727,0,0.5,0,1,0.8,0.9333333333333333,4,1,0.40909090909090906,1,0.625,0.5,0.25,0.5
2,14,13,2013,US0030,Keith,0.2727272727272727,3,0.8888888888888888,0,1,0.8,0.9333333333333333,4,3,0.5290909090909091,0,0.625,1.0,0.625,1.0
2,14,13,2013,US0031,Colby,0.5,0,0.8888888888888888,1,1,0.8,0.9333333333333333,4,1,0.5,0,1.0,0.5,0.625,0.75
2,14,13,2013,US0032,Tina,0.22727272727272727,0,1.0,0,1,0.8,0.9333333333333333,4,0,0.33090909090909093,0,0.25,0.5,1.0,0.25
2,15,14,2014,US0030,Keith,0.2608695652173913,3,0.9,0,1,0.8666666666666667,1.0,3,4,0.6043478260869566,1,0.6666666666666666,1.0,0.5,1.0
2,15,14,2014,US0031,Colby,0.5217391304347826,0,0.9,1,1,0.8666666666666667,1.0,3,1,0.528695652173913,0,1.0,0.5,0.5,0.6666666666666666
2,15,14,2014,US0032,Tina,0.21739130434782608,0,1.0,0,1,0.8666666666666667,1.0,3,0,0.34695652173913044,0,0.3333333333333333,0.5,1.0,0.3333333333333333
3,1,1,3001,US0033,Diane,0.0,0,0.5,0,0,0.0,0.07142857142857142,8,0,0.0,1,0.5625,0.5625,0.5625,0.5625
3,1,1,3001,US0034,Jessie,0.0,0,0.5,0,0,0.0,0.07142857142857142,8,0,0.0,0,0.5625,0.5625,0.5625,0.5625
3,1,1,3001,US0039,Clarence,0.0,0,0.5,0,0,0.0,0.07142857142857142,8,0,0.0,0,0.5625,0.5625,0.5625,0.5625
3,1,1,3001,US0040,Kelly,0.0,0,0.5,0,0,0.0,0.07142857142857142,8,0,0.0,0,0.5625,0.5625,0.5625,0.5625
3,1,1,3001,US0045,Tom,0.0,0,0.5,0,0,0.0,0.07142857142857142,8,0,0.0,0,0.5625,0.5625,0.5625,0.5625
3,1,1,3001,US0046,Lex,0.0,0,0.5,0,0,0.0,0.07142857142857142,8,0,0.0,0,0.5625,0.5625,0.5625,0.5625
3,1,1,3001,US0047,Kim J.,0.0,0,0.5,0,0,0.0,0.07142857142857142,8,0,0.0,0,0.5625,0.5625,0.5625,0.5625
3,1,1,3001,US0048,Ethan,0.0,0,0.5,0,0,0.0,0.07142857142857142,8,0,0.0,0,0.5625,0.5625,0.5625,0.5625
3,2,2,3002,US0034,Jessie,0.0,0,1.0,0,0,0.06666666666666667,0.14285714285714285,7,0,0.02,1,0.5714285714285714,0.5,0.6428571428571429,0.5
3,2,2,3002,US0039,Clarence,0.0,2,1.0,0,0,0.06666666666666667,0.14285714285714285,7,1,0.08,0,0.5714285714285714,1.0,0.6428571428571429,1.0
3,2,2,3002,US0040,Kelly,0.0,0,1.0,0,0,0.06666666666666667,0.14285714285714285,7,0,0.02,0,0.5714285714285714,0.5,0.6428571428571429,0.5
3,2,2,3002,US0045,Tom,0.0,0,0.0,0,0,0.06666666666666667,0.14285714285714285,7,0,0.02,0,0.5714285714285714,0.5,0.14285714285714285,0.5
3,2,2,3002,US0046,Lex,0.0,0,1.0,0,0,0.06666666666666667,0.14285714285714285,7,0,0.02,0,0.5714285714285714,0.5,0.6428571428571429,0.5
3,2,2,3002,US0047,Kim J.,0.0,0,1.0,0,0,0.06666666666666667,0.14285714285714285,7,0,0.02,0,0.5714285714285714,0.5,0.6428571428571429,0.5
3,2,2,3002,US0048,Ethan,0.0,0,1.0,0,0,0.06666666666666667,0.14285714285714285,7,0,0.02,0,0.5714285714285714,0.5,0.6428571428571429,0.5
3,3,3,3003,US0035,Carl,0.6,0,0.5,0,0,0.13333333333333333,0.21428571428571427,8,0,0.27999999999999997,1,0.5625,0.5625,0.5625,0.5625
3,3,3,3003,US0036,Linda,0.6,0,0.5,0,0,0.13333333333333333,0.21428571428571427,8,0,0.27999999999999997,0,0.5625,0.5625,0.5625,0.5625
3,3,3,3003,US0037,Silas,0.6,0,0.5,0,0,0.13333333333333333,0.21428571428571427,8,0,0.27999999999999997,0,0.5625,0.5625,0.5625,0.5625
3,3,3,3003,US0038,Lindsey,0.6,0,0.5,0,0,0.13333333333333333,0.21428571428571427,8,0,0.27999999999999997,0,0.5625,0.5625,0.5625,0.5625
3,3,3,3003,US0041,Brandon,0.6,0,0.5,0,0,0.13333333333333333,0.21428571428571427,8,0,0.27999999999999997,0,0.5625,0.5625,0.5625,0.5625
3,3,3,3003,US0042,Frank,0.6,0,0.5,0,0,0.13333333333333333,0.21428571428571427,8,0,0.27999999999999997,0,0.5625,0.5625,0.5625,0.5625
3,3,3,3003,US0043,Kim P.,0.6,0,0.5,0,0,0.13333333333333333,0.21428571428571427,8,0,0.27999999999999997,0,0.5625,0.5625,0.5625,0.5625
3,3,3,3003,US0044,Teresa,0.6,0,0.5,0,0,0.13333333333333333,0.21428571428571427,8,0,0.27999999999999997,0,0.5625,0.5625,0.5625,0.5625
3,4,4,3004,US0036,Linda,0.5714285714285714,0,0.0,0,0,0.2,0.2857142857142857,7,0,0.2885714285714286,1,0.5714285714285714,0.5,0.2857142857142857,0.5
3,4,4,3004,US0037,Silas,0.5714285714285714,0,1.0,0,0,0.2,0.2857142857142857,7,0,0.2885714285714286,0,0.5714285714285714,0.5,0.7857142857142857,0.5
3,4,4,3004,US0038,Lindsey,0.5714285714285714,7,1.0,0,0,0.2,0.2857142857142857,7,1,0.3485714285714286,0,0.5714285714285714,1.0,0.7857142857142857,1.0
3,4,4,3004,US0041,Brandon,0.5714285714285714,0,1.0,0,0,0.2,0.2857142857142857,7,0,0.2885714285714286,0,0.5714285714285714,0.5,0.7857142857142857,0.5
3,4,4,3004,US0042,Frank,0.5714285714285714,0,0.0,0,0,0.2,0.2857142857142857,7,0,0.2885714285714286,0,0.5714285714285714,0.5,0.2857142857142857,0.5
3,4,4,3004,US0043,Kim P.,0.5714285714285714,0,1.0,0,0,0.2,0.2857142857142857,7,0,0.2885714285714286,0,0.5714285714285714,0.5,0.7857142857142857,0.5
3,4,4,3004,US0044,Teresa,0.5714285714285714,0,0.0,0,0,0.2,0.2857142857142857,7,0,0.2885714285714286,0,0.5714285714285714,0.5,0.2857142857142857,0.5
3,5,5,3005,US0037,Silas,0.5555555555555556,3,1.0,0,0,0.26666666666666666,0.35714285714285715,6,1,0.3622222222222223,1,0.8333333333333334,1.0,0.75,0.8333333333333334
3,5,5,3005,US0039,Clarence,0.4444444444444444,2,1.0,0,0,0.26666666666666666,0.35714285714285715,6,2,0.3777777777777778,0,0.3333333333333333,0.8333333333333334,0.75,1.0
3,5,5,3005,US0042,Frank,0.5555555555555556,0,0.0,0,0,0.26666666666666666,0.35714285714285715,6,0,0.3022222222222222,0,0.8333333333333334,0.4166666666666667,0.25,0.5833333333333334
3,5,5,3005,US0044,Teresa,0.5555555555555556,0,0.0,0,0,0.26666666666666666,0.35714285714285715,6,0,0.3022222222222222,0,0.8333333333333334,0.4166666666666667,0.25,0.5833333333333334
3,5,5,3005,US0047,Kim J.,0.4444444444444444,0,1.0,0,0,0.26666666666666666,0.35714285714285715,6,0,0.2577777777777778,0,0.3333333333333333,0.4166666666666667,0.75,0.25
3,5,5,3005,US0048,Ethan,0.4444444444444444,0,1.0,0,0,0.26666666666666666,0.35714285714285715,6,0,0.2577777777777778,0,0.3333333333333333,0.4166666666666667,0.75,0.25
3,6,6,3006,US0038,Lindsey,0.5454545454545454,7,1.0,0,0,0.3333333333333333,0.42857142857142855,6,1,0.3781818181818182,1,0.8333333333333334,1.0,0.6666666666666666,1.0
3,6,6,3006,US0040,Kelly,0.45454545454545453,0,1.0,0,0,0.3333333333333333,0.42857142857142855,6,0,0.2818181818181818,0,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333
3,6,6,3006,US0041,Brandon,0.5454545454545454,0,1.0,0,0,0.3333333333333333,0.42857142857142855,6,0,0.3181818181818182,0,0.8333333333333334,0.5,0.6666666666666666,0.75
3,6,6,3006,US0043,Kim P.,0.5454545454545454,0,1.0,0,0,0.3333333333333333,0.42857142857142855,6,0,0.3181818181818182,0,0.8333333333333334,0.5,0.6666666666666666,0.75
3,6,6,3006,US0045,Tom,0.45454545454545453,0,0.0,0,0,0.3333333333333333,0.42857142857142855,6,0,0.2818181818181818,0,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333
3,6,6,3006,US0046,Lex,0.45454545454545453,0,1.0,0,0,0.3333333333333333,0.42857142857142855,6,0,0.2818181818181818,0,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333
3,7,7,3007,US0039,Clarence,0.4166666666666667,0,1.0,0,1,0.4,0.5,10,2,0.4066666666666667,1,0.35,0.45,0.8,1.0
3,7,7,3007,US0040,Kelly,0.4166666666666667,0,1.0,0,1,0.4,0.5,10,0,0.2866666666666667,0,0.35,0.45,0.8,0.25
3,7,7,3007,US0041,Brandon,0.5,0,0.6666666666666666,0,1,0.4,0.5,10,0,0.32,0,0.8,0.45,0.45,0.55
3,7,7,3007,US0042,Frank,0.5,1,0.3333333333333333,0,1,0.4,0.5,10,1,0.38,0,0.8,0.9,0.2,0.9
3,7,7,3007,US0043,Kim P.,0.5,0,0.6666666666666666,0,1,0.4,0.5,10,0,0.32,0,0.8,0.45,0.45,0.55
3,7,7,3007,US0044,Teresa,0.5833333333333334,0,0.3333333333333333,1,1,0.4,0.5,10,0,0.3533333333333334,0,1.0,0.45,0.2,0.8
3,7,7,3007,US0045,Tom,0.4166666666666667,5,0.3333333333333333,0,1,0.4,0.5,10,1,0.3466666666666667,0,0.35,1.0,0.2,0.7
3,7,7,3007,US0046,Lex,0.4166666666666667,0,1.0,0,1,0.4,0.5,10,0,0.2866666666666667,0,0.35,0.45,0.8,0.25
3,7,7,3007,US0047,Kim J.,0.4166666666666667,0,1.0,0,1,0.4,0.5,10,0,0.2866666666666667,0,0.35,0.45,0.8,0.25
3,7,7,3007,US0048,Ethan,0.4166666666666667,0,1.0,0,1,0.4,0.5,10,0,0.2866666666666667,0,0.35,0.45,0.8,0.25
3,9,8,3008,US0040,Kelly,0.35714285714285715,0,1.0,0,1,0.4666666666666667,0.6428571428571429,9,0,0.28285714285714286,1,0.2777777777777778,0.3888888888888889,0.8333333333333334,0.16666666666666666
3,9,8,3008,US0041,Brandon,0.42857142857142855,0,0.75,0,1,0.4666666666666667,0.6428571428571429,9,0,0.3114285714285714,0,0.6666666666666666,0.3888888888888889,0.5,0.3888888888888889
3,9,8,3008,US0042,Frank,0.42857142857142855,1,0.5,0,1,0.4666666666666667,0.6428571428571429,9,1,0.37142857142857144,0,0.6666666666666666,0.7777777777777778,0.2777777777777778,1.0
3,9,8,3008,US0043,Kim P.,0.42857142857142855,0,0.75,0,1,0.4666666666666667,0.6428571428571429,9,0,0.3114285714285714,0,0.6666666666666666,0.3888888888888889,0.5,0.3888888888888889
3,9,8,3008,US0044,Teresa,0.5,0,0.25,0,1,0.4666666666666667,0.6428571428571429,9,0,0.33999999999999997,0,0.9444444444444444,0.3888888888888889,0.1111111111111111,0.6111111111111112
3,9,8,3008,US0045,Tom,0.35714285714285715,5,0.5,0,1,0.4666666666666667,0.6428571428571429,9,1,0.34285714285714286,0,0.2777777777777778,1.0,0.2777777777777778,0.8333333333333334
3,9,8,3008,US0046,Lex,0.35714285714285715,2,1.0,0,1,0.4666666666666667,0.6428571428571429,9,1,0.34285714285714286,0,0.2777777777777778,0.8888888888888888,0.8333333333333334,0.8333333333333334
3,9,8,3008,US0047,Kim J.,0.35714285714285715,0,1.0,0,1,0.4666666666666667,0.6428571428571429,9,0,0.28285714285714286,0,0.2777777777777778,0.3888888888888889,0.8333333333333334,0.16666666666666666
3,9,8,3008,US0048,Ethan,0.5,0,1.0,1,1,0.4666666666666667,0.6428571428571429,9,0,0.33999999999999997,0,0.9444444444444444,0.3888888888888889,0.8333333333333334,0.6111111111111112
3,10,9,3009,US0041,Brandon,0.4375,0,0.8,0,1,0.5333333333333333,0.7142857142857143,8,0,0.335,1,0.8125,0.4375,0.625,0.5
3,10,9,3009,US0042,Frank,0.4375,0,0.4,0,1,0.5333333333333333,0.7142857142857143,8,1,0.395,0,0.8125,0.4375,0.25,0.875
3,10,9,3009,US0043,Kim P.,0.375,0,0.6,0,1,0.5333333333333333,0.7142857142857143,8,0,0.31000000000000005,0,0.4375,0.4375,0.4375,0.25
3,10,9,3009,US0044,Teresa,0.4375,0,0.2,0,1,0.5333333333333333,0.7142857142857143,8,0,0.335,0,0.8125,0.4375,0.125,0.5
3,10,9,3009,US0045,Tom,0.3125,5,0.6,0,1,0.5333333333333333,0.7142857142857143,8,1,0.345,0,0.1875,0.875,0.4375,0.75
3,10,9,3009,US0046,Lex,0.375,6,1.0,1,1,0.5333333333333333,0.7142857142857143,8,2,0.43000000000000005,0,0.4375,1.0,0.875,1.0
3,10,9,3009,US0047,Kim J.,0.3125,0,1.0,0,1,0.5333333333333333,0.7142857142857143,8,0,0.28500000000000003,0,0.1875,0.4375,0.875,0.125
3,10,9,3009,US0048,Ethan,0.4375,0,1.0,0,1,0.5333333333333333,0.7142857142857143,8,0,0.335,0,0.8125,0.4375,0.875,0.5
3,11,10,3010,US0042,Frank,0.4117647058823529,2,0.5,0,1,0.6,0.7857142857142857,7,2,0.46470588235294114,1,0.7857142857142857,0.8571428571428571,0.2857142857142857,0.9285714285714286
3,11,10,3010,US0043,Kim P.,0.35294117647058826,0,0.6666666666666666,0,1,0.6,0.7857142857142857,7,0,0.3211764705882353,0,0.42857142857142855,0.42857142857142855,0.5,0.2857142857142857
3,11,10,3010,US0044,Teresa,0.4117647058823529,0,0.3333333333333333,0,1,0.6,0.7857142857142857,7,0,0.3447058823529412,0,0.7857142857142857,0.42857142857142855,0.14285714285714285,0.5
3,11,10,3010,US0045,Tom,0.29411764705882354,0,0.6666666666666666,0,1,0.6,0.7857142857142857,7,1,0.35764705882352943,0,0.21428571428571427,0.42857142857142855,0.5,0.7142857142857143
3,11,10,3010,US0046,Lex,0.4117647058823529,6,0.8333333333333334,1,1,0.6,0.7857142857142857,7,2,0.46470588235294114,0,0.7857142857142857,1.0,0.7142857142857143,0.9285714285714286
3,11,10,3010,US0047,Kim J.,0.29411764705882354,0,1.0,0,1,0.6,0.7857142857142857,7,0,0.29764705882352943,0,0.21428571428571427,0.42857142857142855,0.9285714285714286,0.14285714285714285
3,11,10,3010,US0048,Ethan,0.4117647058823529,0,1.0,0,1,0.6,0.7857142857142857,7,0,0.3447058823529412,0,0.7857142857142857,0.42857142857142855,0.9285714285714286,0.5
3,12,11,3011,US0043,Kim P.,0.3157894736842105,0,0.7142857142857143,0,1,0.6666666666666666,0.8571428571428571,6,0,0.3263157894736842,1,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.16666666666666666
3,12,11,3011,US0044,Teresa,0.3684210526315789,0,0.42857142857142855,0,1,0.6666666666666666,0.8571428571428571,6,0,0.34736842105263155,0,0.75,0.4166666666666667,0.16666666666666666,0.4166666666666667
3,12,11,3011,US0045,Tom,0.3157894736842105,0,0.7142857142857143,1,1,0.6666666666666666,0.8571428571428571,6,1,0.38631578947368417,0,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.8333333333333334
3,12,11,3011,US0046,Lex,0.42105263157894735,4,0.8571428571428571,0,1,0.6666666666666666,0.8571428571428571,6,2,0.48842105263157887,0,1.0,1.0,0.6666666666666666,1.0
3,12,11,3011,US0047,Kim J.,0.2631578947368421,1,1.0,0,1,0.6666666666666666,0.8571428571428571,6,1,0.36526315789473685,0,0.16666666666666666,0.8333333333333334,0.9166666666666666,0.6666666666666666
3,12,11,3011,US0048,Ethan,0.3684210526315789,0,1.0,0,1,0.6666666666666666,0.8571428571428571,6,0,0.34736842105263155,0,0.75,0.4166666666666667,0.9166666666666666,0.4166666666666667
3,13,12,3012,US0044,Teresa,0.3333333333333333,0,0.375,0,1,0.7333333333333333,0.9285714285714286,5,0,0.3533333333333333,1,0.7,0.4,0.2,0.3
3,13,12,3012,US0045,Tom,0.2857142857142857,0,0.75,0,1,0.7333333333333333,0.9285714285714286,5,1,0.39428571428571424,0,0.4,0.4,0.4,0.8
3,13,12,3012,US0046,Lex,0.47619047619047616,2,0.875,1,1,0.7333333333333333,0.9285714285714286,5,3,0.5904761904761904,0,1.0,1.0,0.6,1.0
3,13,12,3012,US0047,Kim J.,0.23809523809523808,1,1.0,0,1,0.7333333333333333,0.9285714285714286,5,1,0.3752380952380952,0,0.2,0.8,0.9,0.6
3,13,12,3012,US0048,Ethan,0.3333333333333333,0,1.0,0,1,0.7333333333333333,0.9285714285714286,5,0,0.3533333333333333,0,0.7,0.4,0.9,0.3
3,14,13,3013,US0045,Tom,0.2727272727272727,1,0.7777777777777778,0,1,0.8,1.0,4,2,0.46909090909090906,1,0.25,0.625,0.25,0.75
3,14,13,3013,US0046,Lex,0.43478260869565216,2,0.8888888888888888,0,1,0.8,1.0,4,3,0.5939130434782609,0,1.0,1.0,0.5,1.0
3,14,13,3013,US0047,Kim J.,0.30434782608695654,1,1.0,1,1,0.8,1.0,4,1,0.4217391304347826,0,0.625,0.625,0.875,0.5
3,14,13,3013,US0048,Ethan,0.30434782608695654,0,1.0,0,1,0.8,1.0,4,0,0.3617391304347826,0,0.625,0.25,0.875,0.25
3,14,14,3014,US0046,Lex,0.43478260869565216,3,0.9,0,1,0.8666666666666667,1.0,3,4,0.6739130434782609,1,1.0,1.0,0.3333333333333333,1.0
3,14,14,3014,US0047,Kim J.,0.30434782608695654,0,1.0,1,1,0.8666666666666667,1.0,3,1,0.44173913043478263,0,0.5,0.5,0.8333333333333334,0.6666666666666666
3,14,14,3014,US0048,Ethan,0.30434782608695654,0,1.0,0,1,0.8666666666666667,1.0,3,0,0.38173913043478264,0,0.5,0.5,0.8333333333333334,0.3333333333333333
4,1,1,4001,US0049,Peter,0.0,0,0.5,0,0,0.0,0.07142857142857142,8,0,0.0,1,0.5625,0.5625,0.5625,0.5625
4,1,1,4001,US0050,Patricia,0.0,0,0.5,0,0,0.0,0.07142857142857142,8,0,0.0,0,0.5625,0.5625,0.5625,0.5625
4,1,1,4001,US0051,Hunter,0.0,0,0.5,0,0,0.0,0.07142857142857142,8,0,0.0,0,0.5625,0.5625,0.5625,0.5625
4,1,1,4001,US0052,Sarah,0.0,0,0.5,0,0,0.0,0.07142857142857142,8,0,0.0,0,0.5625,0.5625,0.5625,0.5625
4,1,1,4001,US0054,Gina,0.0,0,0.5,0,0,0.0,0.07142857142857142,8,0,0.0,0,0.5625,0.5625,0.5625,0.5625
4,1,1,4001,US0055,Boston Rob,0.0,0,0.5,0,0,0.0,0.07142857142857142,8,0,0.0,0,0.5625,0.5625,0.5625,0.5625
4,1,1,4001,US0060,Sean,0.0,0,0.5,0,0,0.0,0.07142857142857142,8,0,0.0,0,0.5625,0.5625,0.5625,0.5625
4,1,1,4001,US0064,Vecepia,0.0,0,0.5,0,0,0.0,0.07142857142857142,8,0,0.0,0,0.5625,0.5625,0.5625,0.5625
4,2,2,4002,US0050,Patricia,0.0,1,1.0,0,0,0.06666666666666667,0.14285714285714285,7,1,0.08,1,0.5714285714285714,0.8571428571428571,0.7142857142857143,0.9285714285714286
4,2,2,4002,US0051,Hunter,0.0,0,1.0,0,0,0.06666666666666667,0.14285714285714285,7,0,0.02,0,0.5714285714285714,0.42857142857142855,0.7142857142857143,0.42857142857142855
4,2,2,4002,US0052,Sarah,0.0,2,1.0,0,0,0.06666666666666667,0.14285714285714285,7,1,0.08,0,0.5714285714285714,1.0,0.7142857142857143,0.9285714285714286
4,2,2,4002,US0054,Gina,0.0,0,1.0,0,0,0.06666666666666667,0.14285714285714285,7,0,0.02,0,0.5714285714285714,0.42857142857142855,0.7142857142857143,0.42857142857142855
4,2,2,4002,US0055,Boston Rob,0.0,0,1.0,0,0,0.06666666666666667,0.14285714285714285,7,0,0.02,0,0.5714285714285714,0.42857142857142855,0.7142857142857143,0.42857142857142855
4,2,2,4002,US0060,Sean,0.0,0,0.0,0,0,0.06666666666666667,0.14285714285714285,7,0,0.02,0,0.5714285714285714,0.42857142857142855,0.21428571428571427,0.42857142857142855
4,2,2,4002,US0064,Vecepia,0.0,0,0.0,0,0,0.06666666666666667,0.14285714285714285,7,0,0.02,0,0.5714285714285714,0.42857142857142855,0.21428571428571427,0.42857142857142855
4,3,3,4003,US0051,Hunter,0.0,0,0.5,0,0,0.13333333333333333,0.21428571428571427,6,0,0.04,1,0.5833333333333334,0.5,0.4166666666666667,0.5
4,3,3,4003,US0052,Sarah,0.0,5,1.0,0,0,0.13333333333333333,0.21428571428571427,6,2,0.16,0,0.5833333333333334,1.0,0.9166666666666666,1.0
4,3,3,4003,US0054,Gina,0.0,0,0.5,0,0,0.13333333333333333,0.21428571428571427,6,0,0.04,0,0.5833333333333334,0.5,0.4166666666666667,0.5
4,3,3,4003,US0055,Boston Rob,0.0,0,1.0,0,0,0.13333333333333333,0.21428571428571427,6,0,0.04,0,0.5833333333333334,0.5,0.9166666666666666,0.5
4,3,3,4003,US0060,Sean,0.0,0,0.5,0,0,0.13333333333333333,0.21428571428571427,6,0,0.04,0,0.5833333333333334,0.5,0.4166666666666667,0.5
4,3,3,4003,US0064,Vecepia,0.0,0,0.5,0,0,0.13333333333333333,0.21428571428571427,6,0,0.04,0,0.5833333333333334,0.5,0.4166666666666667,0.5
4,4,4,4004,US0052,Sarah,0.0,7,1.0,0,0,0.2,0.2857142857142857,5,3,0.24,1,0.3,1.0,1.0,0.4
4,4,4,4004,US0054,Gina,0.0,0,0.3333333333333333,0,0,0.2,0.2857142857142857,5,0,0.06,0,0.3,0.5,0.2,0.2
4,4,4,4004,US0061,Paschal,0.8333333333333334,0,0.5,0,0,0.2,0.2857142857142857,5,0,0.39333333333333337,0,0.8,0.5,0.6,0.8
4,4,4,4004,US0062,Kathy,0.8333333333333334,0,0.5,0,0,0.2,0.2857142857142857,5,0,0.39333333333333337,0,0.8,0.5,0.6,0.8
4,4,4,4004,US0063,Neleh,0.8333333333333334,0,0.5,0,0,0.2,0.2857142857142857,5,0,0.39333333333333337,0,0.8,0.5,0.6,0.8
4,5,5,4005,US0053,Gabriel,0.75,0,0.5,0,0,0.26666666666666666,0.35714285714285715,8,0,0.38000000000000006,1,0.75,0.5625,0.375,0.75
4,5,5,4005,US0055,Boston Rob,0.125,0,1.0,0,0,0.26666666666666666,0.35714285714285715,8,0,0.13,0,0.25,0.5625,1.0,0.25
4,5,5,4005,US0056,John,0.75,0,0.5,0,0,0.26666666666666666,0.35714285714285715,8,0,0.38000000000000006,0,0.75,0.5625,0.375,0.75
4,5,5,4005,US0057,Zoe,0.75,0,0.5,0,0,0.26666666666666666,0.35714285714285715,8,0,0.38000000000000006,0,0.75,0.5625,0.375,0.75
4,5,5,4005,US0058,Tammy,0.75,0,0.5,0,0,0.26666666666666666,0.35714285714285715,8,0,0.38000000000000006,0,0.75,0.5625,0.375,0.75
4,5,5,4005,US0059,Robert,0.75,0,0.5,0,0,0.26666666666666666,0.35714285714285715,8,0,0.38000000000000006,0,0.75,0.5625,0.375,0.75
