castaway_id,castaway,tribe,season,episode,sog_id,tribal_id,is_merged,n_players_at_tribal,n_players_remaining,game_progress,eliminated,running_ind_immunity_win,running_ind_reward_win,running_tribal_immunity_win,running_total_challenges,running_attended,running_votes_received,running_voted_correctly,current_ep_votes_received,has_individual_immunity,vote_danger_ratio,historical_vote_pressure,majority_vote_rate,running_ind_immunity_win_rank,running_total_challenges_rank,running_votes_received_rank,running_attended_rank,running_voted_correctly_rank,current_ep_votes_received_rank,vote_danger_ratio_rank,historical_vote_pressure_rank,majority_vote_rate_rank,is_returnee_season,profile_ChW,profile_TotCh,profile_ChW%,profile_SO,profile_VFB,profile_VAP,profile_TotV,profile_TCA,profile_TC%,profile_wTCR,profile_VFT,profile_JVF,profile_TotJ,profile_JV%,profile_SurvSc,profile_SurvAv,profile_Days,profile_Non-VFB,profile_InRCA,profile_InRCW,profile_InICA,profile_InICW,profile_InChA,profile_InChW,profile_TRCA,profile_TRCW,profile_TICA,profile_TICW,profile_TChA,profile_TChW,profile_TChW%,profile_TRC 2nd,profile_TIC 2nd,profile_TrCh 2nd,profile_ChW_rank,profile_TotCh_rank,profile_ChW%_rank,profile_SO_rank,profile_VFB_rank,profile_VAP_rank,profile_TotV_rank,profile_TCA_rank,profile_TC%_rank,profile_wTCR_rank,profile_VFT_rank,profile_JVF_rank,profile_TotJ_rank,profile_JV%_rank,profile_SurvSc_rank,profile_SurvAv_rank,profile_Days_rank,profile_Non-VFB_rank,profile_InRCA_rank,profile_InRCW_rank,profile_InICA_rank,profile_InICW_rank,profile_InChA_rank,profile_InChW_rank,profile_TRCA_rank,profile_TRCW_rank,profile_TICA_rank,profile_TICW_rank,profile_TChA_rank,profile_TChW_rank,profile_TChW%_rank,profile_TRC 2nd_rank,profile_TIC 2nd_rank,profile_TrCh 2nd_rank
US0179,Cirie,Maku Maku,34.0,10.0,12.0,34_12,1,9,9,0.0,0,0.0,0.0,5.0,18.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3888888888888889,0.5555555555555556,0.2777777777777778,0.1111111111111111,0.1666666666666666,0.4444444444444444,0.4444444444444444,0.2777777777777778,0.5555555555555556,1,0.8690476190476191,10.306349206349207,0.08432157708301247,2,4,0,77,8,0.5,3.5,4,0,10,0.0,0.5843215770830125,4.369047619047619,36.0,4,0.0,0.0,8.0,0,8.0,0.0,6,1,7,4,13,5,0.4230769230769231,0,1,1,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.9444444444444444,0.16666666666666666,0.16666666666666666,0.2777777777777778,0.2777777777777778,0.2222222222222222,0.8888888888888888,0.2777777777777778,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.1111111111111111,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.3888888888888889,0.4444444444444444,0.4444444444444444,0.2777777777777778,0.4444444444444444,0.2777777777777778,0.5555555555555556,0.3333333333333333,0.5555555555555556,0.7777777777777778,0.5555555555555556,0.3888888888888889,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.5555555555555556
US0333,Andrea,Maku Maku,34.0,10.0,12.0,34_12,1,9,9,0.0,0,2.0,0.0,5.0,18.0,5.0,5.0,4.0,3.0,0.0,0.3333333333333333,1.0,0.8,1.0,0.5555555555555556,0.7222222222222222,0.5,0.6666666666666666,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.8888888888888888,1,3.8373015873015874,8.306349206349207,0.46197210013376644,0,5,14,77,8,0.6022727272727273,0.9722222222222222,5,0,10,0.0,1.0642448274064937,4.809523809523809,33.0,3,0.0,0.0,6.0,2,6.0,2.0,6,6,7,3,13,9,0.7692307692307693,0,2,2,0.8888888888888888,0.2222222222222222,0.8888888888888888,0.3888888888888889,0.3333333333333333,1.0,0.2777777777777778,0.2777777777777778,0.4444444444444444,0.1111111111111111,0.6111111111111112,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.7777777777777778,0.7777777777777778,0.2222222222222222,0.2777777777777778,0.3888888888888889,0.4444444444444444,0.2222222222222222,0.8888888888888888,0.2222222222222222,0.8888888888888888,0.5555555555555556,1.0,0.5555555555555556,0.4444444444444444,0.5555555555555556,1.0,1.0,0.4444444444444444,0.8888888888888888,0.8888888888888888
US0364,Troyzan,Maku Maku,34.0,10.0,12.0,34_12,1,9,9,0.0,0,1.0,0.0,3.0,18.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.5,0.8333333333333334,0.5555555555555556,0.2777777777777778,0.2222222222222222,0.1666666666666666,0.4444444444444444,0.4444444444444444,0.2777777777777778,0.1111111111111111,1,1.6357142857142857,12.806349206349207,0.12772682201289043,2,8,2,105,12,0.665079365079365,3.111111111111111,6,0,10,0.0,0.7928061870922555,4.746825396825397,39.0,4,0.5,0.0,10.0,1,10.5,1.0,6,1,7,2,13,3,0.3076923076923077,0,2,2,0.5555555555555556,0.8888888888888888,0.5555555555555556,0.9444444444444444,0.7222222222222222,0.3888888888888889,0.6666666666666666,0.6111111111111112,0.7777777777777778,0.7222222222222222,0.9444444444444444,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.8888888888888888,0.6666666666666666,0.8888888888888888,0.4444444444444444,0.8333333333333334,0.6666666666666666,0.8888888888888888,0.6111111111111112,0.5555555555555556,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.5555555555555556,0.16666666666666666,0.2222222222222222,0.4444444444444444,0.8888888888888888,0.8888888888888888
US0401,Brad,Maku Maku,34.0,10.0,12.0,34_12,1,9,9,0.0,0,0.0,0.0,5.0,18.0,5.0,0.0,3.0,0.0,1.0,0.0,0.0,0.6,0.3888888888888889,0.5555555555555556,0.2777777777777778,0.5,0.3888888888888889,0.4444444444444444,0.4444444444444444,0.2777777777777778,0.2777777777777778,1,6.55515873015873,12.806349206349207,0.51186787307883,0,8,2,103,12,0.6650485436893204,3.111111111111111,5,3,10,0.3,1.4769164167681506,11.466269841269842,39.0,4,0.5,0.25,10.0,5,10.5,5.25,6,3,7,5,13,8,0.6153846153846154,0,0,0,1.0,0.8888888888888888,1.0,0.3888888888888889,0.7222222222222222,0.3888888888888889,0.5555555555555556,0.6111111111111112,0.6666666666666666,0.7222222222222222,0.6111111111111112,0.8888888888888888,0.5555555555555556,0.8888888888888888,0.8888888888888888,1.0,0.8888888888888888,0.6666666666666666,0.8888888888888888,0.9444444444444444,0.8333333333333334,1.0,0.8888888888888888,1.0,0.5555555555555556,0.7777777777777778,0.5555555555555556,0.9444444444444444,0.5555555555555556,0.8888888888888888,0.8888888888888888,0.4444444444444444,0.3333333333333333,0.2222222222222222
US0414,Sarah,Maku Maku,34.0,10.0,12.0,34_12,1,9,9,0.0,0,0.0,0.0,5.0,18.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.3888888888888889,0.5555555555555556,0.2777777777777778,0.5,0.9444444444444444,0.4444444444444444,0.4444444444444444,0.2777777777777778,1.0,1,1.1373015873015873,12.306349206349207,0.09241583903005288,0,11,0,99,13,0.8461538461538461,5.923076923076923,6,7,10,0.7,1.638569685183899,11.26037851037851,39.0,2,0.0,0.0,10.0,0,10.0,0.0,6,3,7,3,13,6,0.5384615384615384,0,2,2,0.4444444444444444,0.6666666666666666,0.3333333333333333,0.3888888888888889,1.0,0.16666666666666666,0.4444444444444444,0.8888888888888888,1.0,1.0,0.9444444444444444,1.0,0.5555555555555556,1.0,1.0,0.8888888888888888,0.8888888888888888,0.1111111111111111,0.3888888888888889,0.4444444444444444,0.8333333333333334,0.2777777777777778,0.6666666666666666,0.2777777777777778,0.5555555555555556,0.7777777777777778,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.4444444444444444,0.8888888888888888,0.8888888888888888
US0476,Tai,Maku Maku,34.0,10.0,12.0,34_12,1,9,9,0.0,0,1.0,0.0,5.0,18.0,7.0,5.0,5.0,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,0.8333333333333334,0.5555555555555556,0.7222222222222222,1.0,0.9444444444444444,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.7777777777777778,1,1.8456349206349207,12.806349206349207,0.14411874070401587,0,9,10,109,13,0.6852505292872265,1.3846153846153846,5,0,10,0.0,0.8293692699912424,3.2302503052503053,38.0,4,0.5,0.25,10.0,1,10.5,1.25,6,2,7,3,13,5,0.38461538461538464,0,0,0,0.6666666666666666,0.8888888888888888,0.6666666666666666,0.3888888888888889,0.8888888888888888,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.5555555555555556,0.6111111111111112,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.6666666666666666,0.8888888888888888,0.7777777777777778,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.3888888888888889,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.2222222222222222
US0477,Aubry,Maku Maku,34.0,10.0,12.0,34_12,1,9,9,0.0,0,0.0,0.0,1.0,18.0,6.0,3.0,4.0,0.0,0.0,0.0,0.5,0.6666666666666666,0.3888888888888889,0.5555555555555556,0.5555555555555556,0.8333333333333334,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.5555555555555556,1,2.2857142857142856,11.306349206349207,0.20216201038888107,0,6,8,117,13,0.4562787639710717,1.0769230769230769,5,0,10,0.0,0.6584407743599527,3.3626373626373622,37.0,7,0.0,0.0,9.0,1,9.0,1.0,6,3,7,3,13,6,0.5,1,0,1,0.7777777777777778,0.5555555555555556,0.7777777777777778,0.3888888888888889,0.4444444444444444,0.5555555555555556,1.0,0.8888888888888888,0.1111111111111111,0.2222222222222222,0.6111111111111112,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.2222222222222222,0.4444444444444444,0.5555555555555556,1.0,0.3888888888888889,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.6111111111111112,0.5555555555555556,0.7777777777777778,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.9444444444444444,0.3333333333333333,0.5555555555555556
US0485,Michaela,Maku Maku,34.0,10.0,12.0,34_12,1,9,9,0.0,0,0.0,0.0,1.0,18.0,6.0,7.0,4.0,0.0,0.0,0.0,1.1666666666666667,0.6666666666666666,0.3888888888888889,0.5555555555555556,0.8888888888888888,0.8333333333333334,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.8888888888888888,0.5555555555555556,1,0.5523809523809524,9.306349206349207,0.059355278867473986,1,7,11,106,11,0.6269296740994854,1.187878787878788,4,0,10,0.0,0.6862849529669593,1.7402597402597404,35.0,4,0.0,0.0,7.0,0,7.0,0.0,6,0,7,3,13,3,0.2692307692307692,1,0,1,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.7777777777777778,0.5555555555555556,0.8888888888888888,0.7777777777777778,0.4444444444444444,0.5555555555555556,0.3333333333333333,0.2777777777777778,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.3888888888888889,0.4444444444444444,0.3333333333333333,0.2777777777777778,0.3333333333333333,0.2777777777777778,0.5555555555555556,0.1111111111111111,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.16666666666666666,0.1111111111111111,0.9444444444444444,0.3333333333333333,0.5555555555555556
US0456,Sierra,Maku Maku,34.0,10.0,12.0,34_12,1,9,9,0.0,1,0.0,0.0,5.0,18.0,5.0,9.0,3.0,6.0,0.0,0.6666666666666666,1.8,0.6,0.3888888888888889,0.5555555555555556,1.0,0.5,0.3888888888888889,1.0,1.0,1.0,0.2777777777777778,1,0.8968253968253967,7.306349206349206,0.1227460351944384,0,4,9,73,7,0.5538160469667319,1.2307692307692308,3,0,10,0.0,0.6765620821611703,2.1275946275946276,32.0,3,0.0,0.0,5.0,0,5.0,0.0,6,1,7,5,13,6,0.46153846153846156,0,0,0,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.3888888888888889,0.16666666666666666,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.2777777777777778,0.3888888888888889,0.4444444444444444,0.1111111111111111,0.2777777777777778,0.1111111111111111,0.2777777777777778,0.5555555555555556,0.3333333333333333,0.5555555555555556,0.9444444444444444,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.2222222222222222
US0179,Cirie,Maku Maku,34.0,11.0,13.0,34_13,1,8,8,0.0,0,0.0,0.0,5.0,20.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.75,0.3125,0.5625,0.3125,0.125,0.3125,0.25,0.25,0.3125,0.6875,1,0.8690476190476191,10.306349206349207,0.08432157708301247,2,4,0,77,8,0.5,3.5,4,0,10,0.0,0.5843215770830125,4.369047619047619,36.0,4,0.0,0.0,8.0,0,8.0,0.0,6,1,7,4,13,5,0.4230769230769231,0,1,1,0.25,0.375,0.25,0.9375,0.125,0.1875,0.1875,0.1875,0.25,0.875,0.1875,0.4375,0.5625,0.4375,0.125,0.5,0.375,0.625,0.375,0.4375,0.375,0.25,0.375,0.25,0.5625,0.3125,0.5625,0.875,0.5625,0.4375,0.5,0.4375,0.625,0.5
US0364,Troyzan,Maku Maku,34.0,11.0,13.0,34_13,1,8,8,0.0,0,1.0,0.0,3.0,20.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.4,0.75,0.5625,0.3125,0.25,0.125,0.25,0.25,0.3125,0.125,1,1.6357142857142857,12.806349206349207,0.12772682201289043,2,8,2,105,12,0.665079365079365,3.111111111111111,6,0,10,0.0,0.7928061870922555,4.746825396825397,39.0,4,0.5,0.0,10.0,1,10.5,1.0,6,1,7,2,13,3,0.3076923076923077,0,2,2,0.5,0.875,0.5,0.9375,0.6875,0.4375,0.625,0.5625,0.75,0.6875,0.9375,0.4375,0.5625,0.4375,0.5,0.625,0.875,0.625,0.875,0.4375,0.8125,0.625,0.875,0.5625,0.5625,0.3125,0.5625,0.125,0.5625,0.1875,0.25,0.4375,0.875,0.875
US0401,Brad,Maku Maku,34.0,11.0,13.0,34_13,1,8,8,0.0,0,1.0,0.0,5.0,20.0,6.0,0.0,3.0,2.0,1.0,0.25,0.0,0.5,0.75,0.5625,0.3125,0.5,0.3125,0.6875,0.6875,0.3125,0.25,1,6.55515873015873,12.806349206349207,0.51186787307883,0,8,2,103,12,0.6650485436893204,3.111111111111111,5,3,10,0.3,1.4769164167681506,11.466269841269842,39.0,4,0.5,0.25,10.0,5,10.5,5.25,6,3,7,5,13,8,0.6153846153846154,0,0,0,1.0,0.875,1.0,0.375,0.6875,0.4375,0.5,0.5625,0.625,0.6875,0.5625,0.875,0.5625,0.875,0.875,1.0,0.875,0.625,0.875,0.9375,0.8125,1.0,0.875,1.0,0.5625,0.75,0.5625,1.0,0.5625,0.875,0.875,0.4375,0.3125,0.1875
US0414,Sarah,Maku Maku,34.0,11.0,13.0,34_13,1,8,8,0.0,0,0.0,0.0,5.0,20.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.3125,0.5625,0.3125,0.5,0.9375,0.25,0.25,0.3125,1.0,1,1.1373015873015873,12.306349206349207,0.09241583903005288,0,11,0,99,13,0.8461538461538461,5.923076923076923,6,7,10,0.7,1.638569685183899,11.26037851037851,39.0,2,0.0,0.0,10.0,0,10.0,0.0,6,3,7,3,13,6,0.5384615384615384,0,2,2,0.375,0.625,0.375,0.375,1.0,0.1875,0.375,0.875,1.0,1.0,0.9375,1.0,0.5625,1.0,1.0,0.875,0.875,0.125,0.375,0.4375,0.8125,0.25,0.625,0.25,0.5625,0.75,0.5625,0.5,0.5625,0.6875,0.75,0.4375,0.875,0.875
US0476,Tai,Maku Maku,34.0,11.0,13.0,34_13,1,8,8,0.0,0,1.0,0.0,5.0,20.0,8.0,5.0,6.0,2.0,0.0,0.25,0.625,0.75,0.75,0.5625,0.75,1.0,0.9375,0.6875,0.6875,0.75,0.6875,1,1.8456349206349207,12.806349206349207,0.14411874070401587,0,9,10,109,13,0.6852505292872265,1.3846153846153846,5,0,10,0.0,0.8293692699912424,3.2302503052503053,38.0,4,0.5,0.25,10.0,1,10.5,1.25,6,2,7,3,13,5,0.38461538461538464,0,0,0,0.625,0.875,0.625,0.375,0.875,0.75,0.875,0.875,0.875,0.5,0.5625,0.4375,0.5625,0.4375,0.625,0.25,0.625,0.625,0.875,0.9375,0.8125,0.625,0.875,0.75,0.5625,0.5,0.5625,0.5,0.5625,0.4375,0.375,0.4375,0.3125,0.1875
US0477,Aubry,Maku Maku,34.0,11.0,13.0,34_13,1,8,8,0.0,0,0.0,0.0,1.0,20.0,7.0,3.0,5.0,1.0,1.0,0.125,0.4285714285714285,0.7142857142857143,0.3125,0.5625,0.625,0.8125,0.625,0.5,0.5,0.625,0.4375,1,2.2857142857142856,11.306349206349207,0.20216201038888107,0,6,8,117,13,0.4562787639710717,1.0769230769230769,5,0,10,0.0,0.6584407743599527,3.3626373626373622,37.0,7,0.0,0.0,9.0,1,9.0,1.0,6,3,7,3,13,6,0.5,1,0,1,0.75,0.5,0.75,0.375,0.375,0.625,1.0,0.875,0.125,0.25,0.5625,0.4375,0.5625,0.4375,0.25,0.375,0.5,1.0,0.375,0.4375,0.5,0.625,0.5,0.5625,0.5625,0.75,0.5625,0.5,0.5625,0.6875,0.625,0.9375,0.3125,0.5
US0485,Michaela,Maku Maku,34.0,11.0,13.0,34_13,1,8,8,0.0,0,0.0,0.0,1.0,20.0,7.0,7.0,5.0,4.0,0.0,0.5,1.0,0.7142857142857143,0.3125,0.5625,0.875,0.8125,0.625,0.875,0.875,0.875,0.4375,1,0.5523809523809524,9.306349206349207,0.059355278867473986,1,7,11,106,11,0.6269296740994854,1.187878787878788,4,0,10,0.0,0.6862849529669593,1.7402597402597404,35.0,4,0.0,0.0,7.0,0,7.0,0.0,6,0,7,3,13,3,0.2692307692307692,1,0,1,0.125,0.25,0.125,0.75,0.5,0.875,0.75,0.375,0.5,0.375,0.1875,0.4375,0.5625,0.4375,0.375,0.125,0.25,0.625,0.375,0.4375,0.25,0.25,0.25,0.25,0.5625,0.125,0.5625,0.5,0.5625,0.1875,0.125,0.9375,0.3125,0.5
US0333,Andrea,Maku Maku,34.0,11.0,13.0,34_13,1,8,8,0.0,1,2.0,0.0,5.0,20.0,6.0,8.0,5.0,6.0,0.0,0.75,1.3333333333333333,0.8333333333333334,1.0,0.5625,1.0,0.5,0.625,1.0,1.0,1.0,0.875,1,3.8373015873015874,8.306349206349207,0.46197210013376644,0,5,14,77,8,0.6022727272727273,0.9722222222222222,5,0,10,0.0,1.0642448274064937,4.809523809523809,33.0,3,0.0,0.0,6.0,2,6.0,2.0,6,6,7,3,13,9,0.7692307692307693,0,2,2,0.875,0.125,0.875,0.375,0.25,1.0,0.1875,0.1875,0.375,0.125,0.5625,0.4375,0.5625,0.4375,0.75,0.75,0.125,0.25,0.375,0.4375,0.125,0.875,0.125,0.875,0.5625,1.0,0.5625,0.5,0.5625,1.0,1.0,0.4375,0.875,0.875
US0179,Cirie,Maku Maku,34.0,11.0,14.0,34_14,1,7,7,0.0,0,0.0,0.0,5.0,20.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.75,0.3571428571428571,0.5714285714285714,0.3571428571428571,0.1428571428571428,0.3571428571428571,0.2857142857142857,0.2857142857142857,0.3571428571428571,0.7857142857142857,1,0.8690476190476191,10.306349206349207,0.08432157708301247,2,4,0,77,8,0.5,3.5,4,0,10,0.0,0.5843215770830125,4.369047619047619,36.0,4,0.0,0.0,8.0,0,8.0,0.0,6,1,7,4,13,5,0.4230769230769231,0,1,1,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.9285714285714286,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.8571428571428571,0.21428571428571427,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.5714285714285714,0.35714285714285715,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.35714285714285715,0.5714285714285714,0.8571428571428571,0.5714285714285714,0.5,0.5714285714285714,0.42857142857142855,0.7142857142857143,0.5714285714285714
US0364,Troyzan,Maku Maku,34.0,11.0,14.0,34_14,1,7,7,0.0,0,1.0,0.0,3.0,20.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.4,0.8571428571428571,0.5714285714285714,0.3571428571428571,0.2857142857142857,0.1428571428571428,0.2857142857142857,0.2857142857142857,0.3571428571428571,0.1428571428571428,1,1.6357142857142857,12.806349206349207,0.12772682201289043,2,8,2,105,12,0.665079365079365,3.111111111111111,6,0,10,0.0,0.7928061870922555,4.746825396825397,39.0,4,0.5,0.0,10.0,1,10.5,1.0,6,1,7,2,13,3,0.3076923076923077,0,2,2,0.5714285714285714,0.8571428571428571,0.5714285714285714,0.9285714285714286,0.6428571428571429,0.5,0.5714285714285714,0.5,0.7142857142857143,0.6428571428571429,0.9285714285714286,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.8571428571428571,0.5714285714285714,0.8571428571428571,0.42857142857142855,0.7857142857142857,0.7142857142857143,0.8571428571428571,0.6428571428571429,0.5714285714285714,0.35714285714285715,0.5714285714285714,0.14285714285714285,0.5714285714285714,0.21428571428571427,0.2857142857142857,0.42857142857142855,0.9285714285714286,0.9285714285714286
US0401,Brad,Maku Maku,34.0,11.0,14.0,34_14,1,7,7,0.0,0,1.0,0.0,5.0,20.0,6.0,0.0,3.0,2.0,1.0,0.2857142857142857,0.0,0.5,0.8571428571428571,0.5714285714285714,0.3571428571428571,0.5,0.3571428571428571,0.7857142857142857,0.7857142857142857,0.3571428571428571,0.2857142857142857,1,6.55515873015873,12.806349206349207,0.51186787307883,0,8,2,103,12,0.6650485436893204,3.111111111111111,5,3,10,0.3,1.4769164167681506,11.466269841269842,39.0,4,0.5,0.25,10.0,5,10.5,5.25,6,3,7,5,13,8,0.6153846153846154,0,0,0,1.0,0.8571428571428571,1.0,0.35714285714285715,0.6428571428571429,0.5,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.5714285714285714,0.8571428571428571,0.5714285714285714,0.8571428571428571,0.8571428571428571,1.0,0.8571428571428571,0.5714285714285714,0.8571428571428571,0.9285714285714286,0.7857142857142857,1.0,0.8571428571428571,1.0,0.5714285714285714,0.8571428571428571,0.5714285714285714,1.0,0.5714285714285714,1.0,1.0,0.42857142857142855,0.35714285714285715,0.21428571428571427
US0414,Sarah,Maku Maku,34.0,11.0,14.0,34_14,1,7,7,0.0,0,0.0,0.0,5.0,20.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.3571428571428571,0.5714285714285714,0.3571428571428571,0.5,0.9285714285714286,0.2857142857142857,0.2857142857142857,0.3571428571428571,1.0,1,1.1373015873015873,12.306349206349207,0.09241583903005288,0,11,0,99,13,0.8461538461538461,5.923076923076923,6,7,10,0.7,1.638569685183899,11.26037851037851,39.0,2,0.0,0.0,10.0,0,10.0,0.0,6,3,7,3,13,6,0.5384615384615384,0,2,2,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.35714285714285715,1.0,0.21428571428571427,0.2857142857142857,0.8571428571428571,1.0,1.0,0.9285714285714286,1.0,0.5714285714285714,1.0,1.0,0.8571428571428571,0.8571428571428571,0.14285714285714285,0.35714285714285715,0.42857142857142855,0.7857142857142857,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.5714285714285714,0.8571428571428571,0.5714285714285714,0.5,0.5714285714285714,0.7857142857142857,0.8571428571428571,0.42857142857142855,0.9285714285714286,0.9285714285714286
US0476,Tai,Maku Maku,34.0,11.0,14.0,34_14,1,7,7,0.0,0,1.0,0.0,5.0,20.0,8.0,5.0,6.0,2.0,0.0,0.2857142857142857,0.625,0.75,0.8571428571428571,0.5714285714285714,0.8571428571428571,1.0,0.9285714285714286,0.7857142857142857,0.7857142857142857,0.8571428571428571,0.7857142857142857,1,1.8456349206349207,12.806349206349207,0.14411874070401587,0,9,10,109,13,0.6852505292872265,1.3846153846153846,5,0,10,0.0,0.8293692699912424,3.2302503052503053,38.0,4,0.5,0.25,10.0,1,10.5,1.25,6,2,7,3,13,5,0.38461538461538464,0,0,0,0.7142857142857143,0.8571428571428571,0.7142857142857143,0.35714285714285715,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.7142857142857143,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.8571428571428571,0.9285714285714286,0.7857142857142857,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5,0.5714285714285714,0.5,0.42857142857142855,0.42857142857142855,0.35714285714285715,0.21428571428571427
US0477,Aubry,Maku Maku,34.0,11.0,14.0,34_14,1,7,7,0.0,0,0.0,0.0,1.0,20.0,7.0,3.0,5.0,1.0,1.0,0.1428571428571428,0.4285714285714285,0.7142857142857143,0.3571428571428571,0.5714285714285714,0.7142857142857143,0.7857142857142857,0.6428571428571429,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.5,1,2.2857142857142856,11.306349206349207,0.20216201038888107,0,6,8,117,13,0.4562787639710717,1.0769230769230769,5,0,10,0.0,0.6584407743599527,3.3626373626373622,37.0,7,0.0,0.0,9.0,1,9.0,1.0,6,3,7,3,13,6,0.5,1,0,1,0.8571428571428571,0.42857142857142855,0.8571428571428571,0.35714285714285715,0.2857142857142857,0.7142857142857143,1.0,0.8571428571428571,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.42857142857142855,1.0,0.35714285714285715,0.42857142857142855,0.42857142857142855,0.7142857142857143,0.42857142857142855,0.6428571428571429,0.5714285714285714,0.8571428571428571,0.5714285714285714,0.5,0.5714285714285714,0.7857142857142857,0.7142857142857143,0.9285714285714286,0.35714285714285715,0.5714285714285714
US0485,Michaela,Maku Maku,34.0,11.0,14.0,34_14,1,7,7,0.0,1,0.0,0.0,1.0,20.0,7.0,7.0,5.0,4.0,0.0,0.5714285714285714,1.0,0.7142857142857143,0.3571428571428571,0.5714285714285714,1.0,0.7857142857142857,0.6428571428571429,1.0,1.0,1.0,0.5,1,0.5523809523809524,9.306349206349207,0.059355278867473986,1,7,11,106,11,0.6269296740994854,1.187878787878788,4,0,10,0.0,0.6862849529669593,1.7402597402597404,35.0,4,0.0,0.0,7.0,0,7.0,0.0,6,0,7,3,13,3,0.2692307692307692,1,0,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.42857142857142855,1.0,0.7142857142857143,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.21428571428571427,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.35714285714285715,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.5714285714285714,0.5,0.5714285714285714,0.21428571428571427,0.14285714285714285,0.9285714285714286,0.35714285714285715,0.5714285714285714
